"Year","ISO_Code","Countries","FREEDOM ALL AREAS","QUARTILE","Government consumption without interest payments","Government consumption plus interest payments","Government consumption","Transfers and subsidies","Government investment","Top marginal income tax rate","Top marginal income and payroll tax rate","Top marginal tax rate","State ownership","Size of Government","Judicial independence","Impartial courts","Property rights","Military interference","Legal integrity","Contracts","Real property","Police and crime","Disparity Index","Legal System & Property Rights -- Without Gender Adjustment","Legal System & Property Rights -- With Gender Adjustment","Money growth","Standard deviation of inflation","Inflation","Foreign currency bank accounts","Sound Money","Trade tax revenue","Mean tariff rate","Standard deviation of tariff rates","Tariffs","Non-tariff trade barriers","Costs of importing and exporting","Regulatory trade barriers","Black market exchange rates","Financial openness","Capital controls","Freedom of foreigners to visit","Protection of Foreign Assets","Controls of the movement of capital and people","Freedom to trade internationally","Ownership of banks","Private sector credit","Interest rate controls/negative real interest rates)","Credit market regulation","Labor regulations and minimum wage","Hiring and firing regulations","Flexible wage determination","Hours Regulations","Cost of worker dismissal","Conscription","Foreign Labor","Labor market regulations","Regulatory Burden","Bureacracy costs","Impartial Public Administration","Tax compliance","Business regulation","Market openness","Business Permits","Distorton of the business environment","Freedom to enter markets and compete","Regulation","Bank Region","Bank Current Income Classification, 1990-Present"
2018,"BDI","Burundi",5.37,4,4.36176470588235,4.08175027044476,4.22175748816356,9.59945504087193,8.05708205590617,8,5,6.5,4.635,6.60265891698833,3.52003292711111,2.51725233020833,3.70519193944445,NA,2.1945,1.40325939546529,8.91774976561303,3.93617034,0.823529411764706,3.74202238540603,3.41184393963491,7.89761116588807,7.84486972122426,8.874124,10,8.65415122177808,1.84652278177458,7.44,5.136,4.80750759392486,4.77355063,1.14239464382782,2.95797263691391,0,1.25,1.53846153846154,0.553128206575878,3.1935814025,1.63379278688435,2.34981825443078,5,5.52102946932847,10,6.84034315644282,8.06910254415164,6.67098226369573,7.5499605319727,6.68807090893553,7.09858770797264,10,5.12544790916667,7.31459312369927,4.91134762833333,2.44444444444444,2.08,4.94971812973401,3.59637755062795,4.30267810299603,9.75613841381773,2.5,5.51960550560459,5.81772983409366,"Sub-Saharan Africa","Low Income"
2018,"CPV","Cabo Verde",7.57,1,5.17352941176471,5.01542654561662,5.09447797869066,9.13351498637602,10,8,4,6,7.545,7.55459859301334,6.60740483177778,6.29711427004167,5.29564197166667,NA,7.377,5.52929081625919,7.54708361757768,5.27565201083333,1,6.27559821687947,6.27559821687947,9.42160848622939,9.58653001033915,9.49724,10,9.62634462414214,7.6,8,4.84,6.81333333333333,5.05586028083333,6.65563622551638,5.85574825317486,10,6.59897089004517,9,10,5.47897676625,7.76948691407379,7.6096421251455,10,8.97076005839662,10,9.65692001946554,3.82424789950363,5.21470077275404,6.63287009149754,6.68807090893553,4.75539210589493,1,5.50660093666667,4.8031261021789,4.53435540166667,6,6.485,6.49116061789708,5.87762900489094,6.1438232896015,9.27048889316196,5,6.80477072758782,6.7856114635308,"Sub-Saharan Africa","Lower-Middle Income"
2018,"KHM","Cambodia",6.79,3,9.84705882352941,9.75168498954668,9.79937190653805,9.67302452316076,8.86857142857143,10,10,10,7.6775,9.20369357165405,3.14833873966667,2.433130101875,4.66348885055556,NA,1.916,2.16227084072896,3.96581781229702,4.36333338416667,1,3.23605424704141,3.23605424704141,6.63462359089593,9.60627930638079,9.01684,10,8.81443572431918,9.01333333333333,7.78,6.448,7.74711111111111,5.3279829025,3.99559011219233,4.66178650734617,10,6.25,5.38461538461538,10,5.38810531291667,6.75568017438301,7.29114444821007,NA,10,9,9.5,3,3.25714285714286,5.88823529411765,2.675,4.44444444444444,5,4.07401680916667,4.04840562926737,4.26808675166667,4.66666666666667,2.0075,5.28039326053441,4.05566166971694,3.38481857202486,4.99457061524096,3.75,4.04312972908861,5.41179925701823,"East Asia & Pacific","Lower-Middle Income"
2018,"CMR","Cameroon",5.79,4,7.76176470588235,7.33874338080688,7.55025404334462,9.53405994550409,7.93714285714286,5,4,4.5,6.5075,7.20579136919831,3.13922149033333,3.637027855625,4.52548767333333,5,3.76875,3.93712759477846,8.67530034834998,3.78285725916667,0.470588235294118,4.55822152769835,3.35163347624878,9.01992891363376,9.60353447386973,9.57248,0,7.04898584687587,7,6.36,6.2872,6.54906666666667,5.1620765525,0,2.58103827625,10,3.32482390105724,1.53846153846154,0.553128206575878,5.347290635,2.69092607027366,5.45525775329758,5,8.6438674889454,10,7.8812891629818,5.13333333333333,5.51745,5.91522914705882,4.825,6.23586988888889,10,5.3057364625,6.13323126168301,4.23228859833333,3.55555555555556,1.8725,4.0026901420432,3.41575857398302,6.06711232806343,8.83259287470156,3.75,6.21656840092166,5.91171184989237,"Sub-Saharan Africa","Lower-Middle Income"
2018,"CAN","Canada",8,1,4.01764705882353,3.72277697396816,3.87021201639585,7.03095466038245,9.21014418611411,5,5,5,7.67,6.55626217257848,8.09016667044444,7.90852077104167,8.8597198325,10,8.6705,7.0483413576893,4.96673357792019,7.709887425,1,7.90673370432445,7.90673370432445,8.94238653486722,9.51089853066533,9.092712,10,9.38649926638314,9.7,9.2,2,6.96666666666667,7.96801885,9.88994129476928,8.92898007238464,10,10,6.92307692307692,0.110625641315176,8.50896954541667,6.38566802745219,8.07032869162587,10,10,10,10,5.56666666666667,6.043624,8.55588235294118,5.075,6.95685334853659,10,6.4303135875,6.9469057079492,4.83134865833333,8.88888888888889,9.1825,6.76578911635843,7.41713166589516,8.11220596561077,6.85454879428739,8.75,7.90558491996605,8.0674055734526,"North America","High Income"
2018,"CAF","Central African Republic",5.02,4,7.6764705882353,9.47054229334392,8.57350644078961,9.58009583965915,1.46857142857143,5,NA,5,8.6175,6.64793474180404,4.89679479966667,2.23842838666667,1.5241,NA,3.9285,0.254085734479599,6.78936109071021,0,0.764705882352941,2.80446714450331,2.47452983338527,7.7810511626983,8.24161605162464,9.16,0,6.29566680358073,6.28666666666667,6.4,6.184,6.29022222222222,2.5,2.27795843738066,2.38897921869033,10,0.824823901057243,1.53846153846154,1.65938461972763,2.5,1.6306675148116,5.07746723893104,5,8.37094404345866,10,7.79031468115289,0.665286303486503,6.26571738395355,NA,4.73719142577772,6.44650575143114,0,2.5,3.43578347744149,0,0.666666666666666,2.73,3.54294765802383,1.73490358117262,5.08444060880311,7.30524329035871,3.75,5.37989463305394,4.58522409320523,"Sub-Saharan Africa","Low Income"
2018,"TCD","Chad",5.52,4,10,NA,10,9.91825613079019,8.26857142857143,8,8,8,7.32,8.70136551187232,3.30859415311111,2.409441021875,3.21438681944444,NA,2.406,2.36160538428708,9.09978937044424,2.90137569083333,0.529411764705882,3.67159891999932,2.80769329176418,9.89178113111061,7.97979992975836,8.4,0,6.56789526521724,NA,6.42,6.2052,6.3126,4.4589124125,0.774586215955863,2.61674931422793,10,2.07482390105724,1.53846153846154,1.54875897841246,2.98167000208333,2.03592860500364,5.24131947980789,2,6.72159763068854,10,6.24053254356285,3.13322505037488,4.06430284000184,5.99066619797348,4.73719142577772,7.26160819710801,3,2.6397788525,4.40382465196228,3.63885402666667,0.88888888888889,0.77,1.57571086292313,1.71836344461967,3.44542227319216,7.19900742962306,3.75,4.79814323427174,4.29021596860413,"Sub-Saharan Africa","Low Income"
2018,"CHL","Chile",8.04,1,6.08235294117647,5.80507010963262,5.94371152540455,8.49280542621989,10,7,7,7,8.3175,7.95080339032489,7.38520121433333,7.22367040166667,8.578742345,7.5,7.77325,7.02305694431888,8.31783517105907,7.64377196666667,0.823529411764706,7.68069100538058,7.00298297549405,9.51210831025721,9.48971151969542,9.026048,10,9.50696695748816,9.79333333333333,8.8,9.76,9.45111111111111,8.50379745166667,6.82959885709015,7.66669815437841,10,8.49828481674194,2.30769230769231,9.62443079442028,8.78661115958333,7.30425476960947,8.60551600877475,8,9.21443437293068,10,9.07147812431023,4.06666666666667,5.67833178571429,7.91274526470588,2.175,4.67918805555556,0,6.69426759083333,4.45802848049653,4.02021726,8,8.1125,5.84101968276408,6.49343423569102,9.33589295373706,7.73659806447364,8.75,8.60749700607023,7.157609461642,"Latin America & the Caribbean","High Income"
2018,"CHN","China",6.16,3,2.93235294117647,2.76198012587139,2.84716653352393,8.29427792915531,3.93428571428572,6,6,6,3.78,4.97114603539299,4.43896474011111,3.86405853975,5.48014243416667,5,4.5605,5.48487915152292,9.05908896304083,5.49067775416667,0.88235294117647,5.42228894784477,5.10333077444214,9.54636182220531,9.29101805236006,9.1700848,5,8.25186616864134,9.44,8.04,6.9816,8.15386666666667,5.40431936583333,8.64106964360759,7.02269450472046,10,3.32482390105724,0,1.32750769578211,5.44469495625,2.52425663827234,6.92520445241487,2,9.379576577904,10,7.126525525968,5,6.80488971428571,7.59562097058823,1.075,3.05766800846088,0,5.4009095825,4.13344118226212,5.63029686666667,3.11111111111111,3.495,5.47655647372109,4.42824111287472,5.55367593500625,9.10612916030302,5,6.55326836510309,5.56036904655198,"East Asia & Pacific","Upper-Middle Income"
2018,"COL","Colombia",6.61,3,6.33529411764706,5.51304194742683,5.92416803253694,7.5449591280654,6.57934568002405,7,2,4.5,8.12,6.53369456812528,5.37672839411111,5.10917225508333,5.065803925,4.2,5.00925,4.78666392873281,6.93,3.41395477416667,0.941176470588235,4.98644665963674,4.83978646376507,9.10004688634619,9.28868985048712,8.703908,5,8.02316118420833,9.26,8.92,6.3712,8.18373333333333,4.88266567416667,3.89351599716242,4.38809083566454,8.88997078870497,5.83268314599991,1.53846153846154,9.73505643573546,6.52249753458333,5.90717466369506,6.84224240534948,10,9.01011772507102,10,9.67003924169034,4.16666666666667,6.89678828571429,7.86764705882353,3.925,5.69699164284722,1,6.33785168333333,5.12727790534072,2.79866894166667,6,6.5475,4.81800854373724,5.04104437135098,7.38293042855123,8.75407285887164,6.25,7.46233442914096,6.82517398688075,"Latin America & the Caribbean","Upper-Middle Income"
2018,"COM","Comoros",5.65,4,8.77941176470588,NA,8.77941176470588,NA,3.77142857142857,NA,NA,NA,6.145,6.23194677871149,4.36983333333333,2.72166666666667,3.415,NA,4.5025,2.075,5.96184547870755,2.5,NA,3.64940649695822,NA,8.79729545921948,9.65181619526573,9.32,0,6.9422779136213,NA,6.92,6.7968,6.8584,2.5,NA,2.5,NA,0.824823901057243,NA,NA,2.5,1.66241195052862,3.67360398350954,NA,9.39210815754026,9,9.19605407877013,2.72190192589349,4.26693527987294,NA,4.73719142577772,7.58764917537876,NA,0,3.86273556138458,NA,NA,4.4375,5.68953367660949,5.06351683830474,4.71550081878543,NA,5,4.85775040939272,5.74501422196304,"Sub-Saharan Africa","Lower-Middle Income"
2018,"COD","Congo, Dem. Rep.",4.71,4,9.48235294117647,9.52369251366384,9.50302272742016,9.91825613079019,10,5,3,4,5.8675,7.85775577164207,3.16323705044445,1.888714284375,3.00174030611111,2.5,2.77225,1.75192428056717,4.5089683483297,1.57462974416667,0.764705882352941,2.64518300174926,2.33398500154347,6.65531136126103,2.17849657538237,0,5,3.45845198416085,9.13333333333333,7.82,7.6456,8.19964444444444,3.79642089166667,0,1.89821044583333,10,3.32482390105724,0.769230769230769,0.442502565260702,4.10567204125,2.16055731919968,5.56460305236936,0,10,7,5.66666666666667,5.5,5.21428571428571,5.34117647058824,1.675,2.67777777777778,3,3.59907845666667,3.85818834561691,3.19916725166667,0,1.555,3.06078652106883,1.95373844318387,6.14739509820787,8.90472664304334,2.5,5.85070724708374,4.3323251756378,"Sub-Saharan Africa","Low Income"
2018,"COG","Congo, Rep.",4.92,4,3.63235294117647,2.37524618976521,3.00379956547084,9.00544959128066,10,5,3,4,5.505,6.3028498313503,4.14896304,2.28611176333333,4.344,5,2.93525,3.74200797261653,8.6744901808143,2.5,0.588235294117647,4.20385286959552,3.33835374938468,7.8681795255121,2.62814259470554,9.52,0,5.00408053005441,9.24666666666667,7.62,7.0012,7.95595555555556,5,0,2.5,10,3.32482390105724,1.53846153846154,1.43813333709728,5,2.82535469415402,5.82032756242739,0,10,4,4.66666666666667,1.20823282780195,5.19540497795836,NA,2.78631194261992,6.90296312101018,10,2.5,4.76548547823174,0,2.22222222222222,3.1275,2.87599273318912,2.05642873885283,4.43856583909336,8.22767696988844,2.5,5.0554142696606,4.13599878835296,"Sub-Saharan Africa","Lower-Middle Income"
2018,"CRI","Costa Rica",7.65,1,5.89117647058823,4.93174076692028,5.41145861875426,8.74843420266093,10,9,4,6.5,7,7.53197856428304,7.36461547166667,6.52555691670833,7.05545306166667,10,6.58075,4.74592909423202,6.92907995306665,4.26462570833333,0.88235294117647,6.68325127570921,6.29011884772631,9.67793761921277,9.5539194860305,9.11152,10,9.58584427631082,8.64666666666667,8.88,6.4384,7.98835555555555,6.23263339166667,7.4686458933025,6.85063964248459,10,10,4.61538461538462,9.73505643573546,7.19991227,7.88758833028002,8.18164588208004,5,6.13511960884906,10,7.04503986961635,5.1,6.7449665,7.6235294117647,3.175,8.16967122222222,10,6.231138905,6.7206151484267,2.77962088666667,4.66666666666667,9.23,6.65369585168033,5.83249585125342,6.04069422386076,8.66505603250758,6.25,6.98525008545611,6.64585023868815,"Latin America & the Caribbean","Upper-Middle Income"
2018,"CIV","Côte d'Ivoire",6.06,4,7.97941176470588,7.56572087431452,7.7725663195102,9.18801089918256,6.73714285714286,3,1,2,7.7125,6.68204401516712,4.81030089611111,4.825696248125,4.95781643277778,5,5.252,4.89618441775603,8.39019145088735,4.51552112916667,0.764705882352941,5.33096382185299,4.70379160751735,8.58068085158843,9.41685633600913,9.824376,0,6.95547829689939,5.46666666666667,7.56,7.0232,6.68328888888889,5.10583718583333,1.83136094674556,3.46859906628945,10,3.32482390105724,0.769230769230769,2.54438975024904,5.72328361789629,3.09043200960834,5.81057999119667,10,8.28750276675523,5,7.76250092225174,5.86666666666667,3.92707378571429,5.67895397058824,2.2,6.25087555555556,3,5.39396127083333,4.61679017847973,4.03742472333333,4.22222222222222,7.3275,6.45192797525974,5.50976873020382,6.81767170140344,8.2501444095271,5,6.68927203697685,6.14458296697804,"Sub-Saharan Africa","Upper-Middle Income"
2018,"HRV","Croatia",7.19,2,3.60294117647059,2.94100526458326,3.27197322052692,5.40871934604905,9.30938344030436,5,1,3,6.9725,5.59251520137607,5.55315864133333,4.80543976270833,4.79342083166667,8.3,7.21725,4.76174817804442,7.29883033547882,5.22160331416667,1,5.99393138292478,5.99393138292478,9.10269167656675,9.66644248101316,9.4,10,9.54228353939498,9.6,8.96,6.256,8.272,7.1084670225,9.97798825895386,8.54322764072693,10,7.24828481674194,4.61538461538462,8.96067694652923,6.44276102375,6.81677685060145,8.40800112283209,8,9.97908888630066,10,9.32636296210022,3.83333333333333,1.5,3.20588235294118,3.7,3.33333333333333,10,4.15890971833333,4.24735124827731,1.57645285166667,6.88888888888889,5.9375,6.34543937381554,5.18707027859277,6.07312954990584,8.52151241379189,6.25,6.94821398789924,6.42724961921739,"Europe & Central Asia","High Income"
2018,"CYP","Cyprus",7.75,1,6.29117647058824,5.65804819835851,5.97461233447337,6.23433242506812,10,7,7,7,7.8475,7.4112889519083,6.94096094855555,6.68934741058333,7.05895264916667,8.3,8.23075,5.85831467774546,8.16542601981353,6.95006609,0.88235294117647,7.27422722448307,6.84633150539583,7.29339623413568,9.43822961979214,9.425803522,10,9.03935734398195,9.6,8.96,6.256,8.272,8.39706579833333,9.31509186650921,8.85607883242127,10,8.75,6.15384615384615,8.6288000225837,8.1598414975,7.92312191848246,8.76280018772593,10,7.64971087556367,10,9.21657029185456,5,3.21428571428571,4.70588235294118,5.575,4.82222222222222,1,4.82359866333333,4.16299842182606,4.45222894333333,8.88888888888889,7.555,9.33024274354834,7.55659014394264,6.18726895013257,4.99837118457229,6.25,5.81188004490162,6.68700972563122,"Europe & Central Asia","High Income"
2018,"CZE","Czechia",7.96,1,3.05588235294118,3.00712753437773,3.03150494365945,5.22343324250681,9.69033837168546,9,5,7,8.44,6.67705531157034,6.74285841844445,6.04677747208333,8.11701933583333,10,8.0135,5.6242122408264,9.72717630765862,7.07161148416667,1,7.6678944073766,7.6678944073766,8.80746544426597,9.71142463283404,9.140204,10,9.414773519275,9.6,8.96,6.256,8.272,8.27256639833333,9.98165688246155,9.12711164039744,10,10,3.07692307692308,9.18192822915958,8.97289772833333,7.807937258604,8.80176222475036,10,10,10,10,3.9,6.27085292857143,5.30019641176471,6.075,3.4636413421627,10,4.66660420083333,5.66804212619031,2.91166702833333,8.22222222222222,7.905,4.96092745620182,5.99995417668934,7.30101001409254,6.90638687689412,7.5,7.23579896366222,7.22594881663547,"Europe & Central Asia","High Income"
2018,"DNK","Denmark",8.09,1,1.67941176470588,1.5508182375023,1.61511500110409,4.92098092643052,9.86071296811877,3,2,2.5,7.435,5.26636177913068,8.53426811211111,8.792823180625,9.16740496916667,10,9.74125,7.51219626390116,7.71,9.04468615833333,1,8.81282858551716,8.81282858551716,9.18164316015527,9.7764140943257,9.6745564,10,9.65815341362024,9.6,8.96,6.256,8.272,7.10243741666667,9.98165688246155,8.54204714956411,10,10,6.92307692307692,9.0713025878444,8.72553984333333,8.67997983856366,8.87350674703194,10,10,10,10,2.7,5.57526385714286,8.41535958823529,2.575,6.36708589776077,3,6.0007353625,4.94763495794842,4.78793064833333,6.44444444444444,9.905,8.01018445312452,7.28688988647558,8.71310014050854,9.87483587686454,8.75,9.11264533912436,7.83679254588709,"Europe & Central Asia","High Income"
2018,"DJI","Djibouti",6.44,3,4.32352941176471,NA,4.32352941176471,NA,5.61714285714286,NA,4,NA,5.0575,4.99939075630252,5.2675,2.7325,3.415,NA,4.105,1.58,8.25870695597377,5,NA,4.33695813656768,NA,NA,9.553128597761,9.940812,10,9.831313532587,NA,5.82,6.656,6.238,2.5,NA,2.5,NA,5.99828481674194,NA,NA,2.5,4.24914240837097,4.32904746945699,NA,NA,9,9,2.44220220124614,7.88677690292227,NA,4.73719142577772,9.05483357759714,NA,5,5.82420082150865,NA,NA,5.1075,7.07404559422321,6.0907727971116,6.03368531594496,NA,5,5.51684265797248,6.60795406914819,"Middle East & North Africa","Lower-Middle Income"
2018,"DOM","Dominican Republic",7.5,2,7.72941176470588,6.92585460332079,7.32763318401333,9.59945504087193,10,9,7,8,8.7025,8.72591764497705,4.41302193444444,3.87579983754167,5.23048559833333,5,4.7425,4.86814579279199,8.81832622689217,4.01142915083333,1,5.11996356760462,5.11996356760462,9.23419624772535,9.3645452448319,8.5742264,10,9.29324197313931,8.81333333333333,8.48,5.9264,7.73991111111111,6.48976326,8.87603954480516,7.68290140240258,10,7.84897089004517,5.38461538461538,10,7.01757113166667,7.5627893515818,8.24640046627387,5,9.01857118378852,10,8.00619039459617,5.23333333333333,6.45254071428571,7.24901994117647,2.875,5.733734,10,6.46173477166667,6.28648039435174,3.27042977,4.66666666666667,3.42,4.47332175485208,3.95760454787969,6.08187204834388,7.55497080454078,5,6.21228095096156,6.11563907194729,"Latin America & the Caribbean","Upper-Middle Income"
2018,"ECU","Ecuador",6.5,3,5.99117647058824,5.28140237436877,5.6362894224785,7.5449591280654,8.07142857142857,7,4,5.5,6.6625,6.68303542439449,3.88150333477778,3.5743918375,4.731372595,2.5,4.5815,4.36155475512877,8.20207558953854,4.82097069416667,1,4.58167110076397,4.58167110076397,9.76375799769697,9.19100336157794,9.9103588,5,8.46628003981873,6.49333333333333,7.54,4.9324,6.32191111111111,4.44456915083333,5.2426222049724,4.84359567790287,10,7.24828481674194,3.07692307692308,10,2.96225279583333,5.82186517237459,6.74684299034714,8,8.525061959753,10,8.84168731991767,5,5.81639507142857,5.43843120588235,1.825,5.60764535,10,6.33970101666667,5.71816752056823,2.470555305,3.11111111111111,5.3475,2.528503612687,3.36441750719953,5.77513770849785,8.763302812962,3.75,6.09614684048662,6.00510479704301,"Latin America & the Caribbean","Upper-Middle Income"
2018,"EGY","Egypt, Arab Rep.",5.28,4,9.14705882352941,8.12060233408003,8.63383057880472,7.0702872407319,0,9,5,7,3.78,5.29682356390733,5.70302628055556,3.98646031104167,5.95206936166667,1.7,4.48125,4.35030411061426,8.1650209360457,5.6936454775,0.411764705882353,5.00397205967798,3.5322155715374,6.48292807034178,7.11113983923027,4.239416,10,6.95837097739301,8.28,6.18,0,4.82,5.37694017083333,2.02250634906734,3.69972325995034,10,4.58268314599991,4.61538461538462,10,4.65136051166667,5.9623570682628,6.12052008205328,2,3.32826708854358,9,4.77608902951453,4.1,7.80321171428571,4.58431355882353,5.175,2.8932595,0,5.346152385,4.27170530830132,4.030267795,3.55555555555556,2.7,4.17627460345511,3.61552448850267,4.22163817422753,8.09532809704014,3.75,5.35565542375589,4.5047435625186,"Middle East & North Africa","Lower-Middle Income"
2018,"SLV","El Salvador",7.42,2,5.94705882352941,6.32086454328058,6.133961683405,9.38147138964578,9.85428571428572,8,8,8,8.8775,8.4494437574673,4.77659248311111,3.46084927491667,4.69318171333333,4.2,3.2835,4.66288871604933,9.50490772523487,1.28743112083333,1,4.48366887918483,4.48366887918483,9.20470398719834,9.76643081876272,9.56388,10,9.63375370149027,9.22666666666667,8.8,6.64,8.22222222222222,6.3611626625,8.54166198140647,7.45141232195324,10,7.24828481674194,1.53846153846154,8.85005130521405,6.39260530458333,6.00735074125022,7.92024632135642,8,9.60234388632417,10,9.20078129544139,4.08749469917172,8.154362,9,4.73719142577772,6.41685866666667,3,6.41244848583333,5.97262218249278,2.45893557833333,4.66666666666667,4.2575,6.55841657670394,4.48537970542599,7.2520899404207,5.85124236553215,7.5,6.86777743531762,6.63164015466944,"Latin America & the Caribbean","Lower-Middle Income"
